430,democrat
454,democrat
2720,democrat
1022,republican
5,republican
3031,republican
3101,republican
2061,republican
1928,republican
2562,republican
2181,republican
2959,democrat
2040,democrat
1777,democrat
1084,republican
1313,republican
2580,republican
868,republican
2257,democrat
646,republican
2343,democrat
2080,democrat
1008,democrat
1143,democrat
2743,republican
1545,republican
3227,democrat
550,democrat
1850,republican
50,democrat
633,republican
2099,republican
1927,democrat
2748,democrat
281,democrat
1683,democrat
2788,democrat
314,democrat
2916,republican
508,democrat
2456,republican
308,republican
1923,republican
2683,republican
22,republican
2279,democrat
2956,democrat
1396,democrat
863,democrat
1882,democrat
1657,democrat
3111,republican
1518,republican
1751,democrat
389,republican
102,democrat
2665,democrat
1841,republican
2185,republican
2409,democrat
1240,republican
1039,republican
2899,democrat
1158,democrat
3090,republican
2375,democrat
2986,democrat
639,republican
429,republican
1930,republican
1398,democrat
865,republican
2548,democrat
2378,democrat
2918,republican
226,republican
2956,democrat
1473,republican
3044,republican
102,republican
3082,republican
220,democrat
1751,democrat
1310,democrat
1931,republican
1871,republican
267,republican
408,democrat
2483,republican
303,republican
2388,democrat
1271,republican
1517,democrat
472,democrat
2742,democrat
2001,democrat
622,democrat
2491,republican
1266,republican
824,democrat
315,democrat
721,democrat
3157,republican
3181,republican
732,republican
109,republican
2070,republican
2866,republican
2827,democrat
2173,republican
2338,republican
314,democrat
1154,republican
3018,democrat
3120,democrat
170,democrat
1499,democrat
960,republican
785,republican
1447,republican
2373,republican
1240,democrat
1054,republican
193,democrat
319,democrat
631,republican
219,republican
1510,democrat
588,republican
594,democrat
1687,republican
125,democrat
2341,republican
1225,republican
1288,republican
3081,democrat
1892,democrat
369,republican
2920,democrat
2671,republican
489,republican
470,democrat
695,democrat
1325,republican
738,republican
298,democrat
1183,republican
1042,republican
2231,democrat
1527,democrat
2568,democrat
1211,republican
729,democrat
1637,republican
2100,democrat
2251,democrat
3000,democrat
2988,republican
806,democrat
1047,republican
3130,democrat
120,republican
2523,republican
1303,republican
2314,republican
177,republican
3067,republican
1284,democrat
868,democrat
2613,democrat
3,democrat
3115,republican
1641,democrat
645,republican
2147,democrat
1216,republican
1512,republican
2846,democrat
441,republican
3027,democrat
463,republican
3162,republican
1125,republican
1811,democrat
1987,democrat
3139,democrat
2910,republican
500,democrat
2054,democrat
1765,republican
450,republican
2166,democrat
2652,republican
1293,democrat
1985,democrat
1338,democrat
570,democrat
1802,democrat
1022,democrat
2053,democrat
487,republican
2023,democrat
2607,democrat
2711,republican
557,democrat
1247,republican
263,democrat
2660,republican
2922,republican
1868,republican
555,republican
2403,republican
3104,republican
1842,democrat
2566,republican
1164,republican
2661,republican
91,republican
1574,republican
747,democrat
165,republican
641,democrat
1089,republican
3026,democrat
2747,democrat
2392,democrat
2772,democrat
507,republican
2466,republican
1766,democrat
2742,democrat
2780,republican
1595,republican
2380,democrat
2524,republican
809,democrat
568,democrat
1224,republican
80,republican
2409,republican
3079,republican
525,republican
3154,democrat
567,republican
1396,democrat
2705,democrat
180,republican
2429,republican
1903,republican
1612,democrat
2408,republican
134,democrat
2944,democrat
1943,republican
2719,republican
3047,democrat
1250,republican
1483,democrat
459,democrat
2112,democrat
670,republican
2184,democrat
864,democrat
1725,democrat
1395,republican
945,democrat
1471,democrat
1358,republican
2763,republican
1643,democrat
864,democrat
2689,republican
312,republican
2983,republican
2343,democrat
1909,republican
2976,democrat
403,democrat
1265,republican
2272,republican
3003,republican
1433,republican
1380,democrat
1067,republican
2890,republican
120,republican
2559,democrat
1899,republican
2191,democrat
833,democrat
1453,republican
1693,republican
173,democrat
2075,republican
197,democrat
1860,republican
2657,democrat
2523,democrat
2887,democrat
979,democrat
1409,democrat
2856,republican
671,democrat
2413,republican
764,democrat
47,democrat
554,democrat
1561,republican
1310,democrat
60,democrat
994,democrat
100,republican
1204,republican
1842,democrat
181,republican
1643,republican
705,republican
1736,democrat
505,republican
1699,democrat
734,democrat
663,democrat
1015,democrat
1141,democrat
2317,democrat
219,republican
2286,democrat
989,republican
64,democrat
1847,democrat
95,democrat
1113,republican
1673,republican
454,democrat
2873,democrat
2222,republican
922,democrat
2656,republican
230,republican
245,republican
2188,democrat
374,democrat
383,democrat
1464,democrat
3177,democrat
2223,republican
2264,democrat
2879,republican
2622,republican
577,republican
2792,republican
29,republican
708,republican
3077,republican
2972,democrat
1035,democrat
2492,republican
1185,republican
378,democrat
3181,republican
719,republican
1202,republican
406,democrat
771,republican
2773,democrat
2653,democrat
1299,republican
465,democrat
2562,democrat
470,republican
1516,democrat
1302,democrat
337,democrat
1659,democrat
2694,democrat
2960,democrat
601,republican
359,republican
993,republican
2475,democrat
481,democrat
1723,democrat
1606,democrat
3187,democrat
3173,democrat
272,republican
2414,democrat
968,democrat
927,republican
2721,democrat
1670,republican
820,republican
1859,republican
1767,republican
2569,republican
2907,republican
384,democrat
1313,democrat
19,democrat
1492,democrat
395,democrat
1175,democrat
2608,democrat
841,republican
1927,republican
1247,democrat
2250,republican
401,democrat
579,democrat
238,republican
2388,democrat
1829,democrat
1856,republican
2162,republican
1521,republican
675,democrat
248,republican
1417,republican
2336,democrat
2871,democrat
459,republican
2423,republican
1874,democrat
823,democrat
224,republican
2606,democrat
1718,democrat
2696,democrat
2202,democrat
1449,republican
768,democrat
273,democrat
374,republican
3188,republican
3143,republican
811,republican
1168,democrat
2391,democrat
2400,democrat
1149,democrat
2187,democrat
3051,republican
2582,democrat
583,democrat
2260,republican
2291,democrat
2371,democrat
508,republican
2047,republican
1249,democrat
2489,democrat
2874,republican
479,republican
1774,democrat
2187,republican
690,democrat
1030,republican
813,democrat
3182,republican
652,democrat
2489,republican
1823,republican
479,democrat
1315,democrat
587,democrat
3071,republican
2278,republican
2836,republican
1,democrat
2088,democrat
2389,democrat
1123,democrat
1124,republican
1287,republican
2334,democrat
2253,republican
2609,republican
1631,democrat
64,democrat
2678,democrat
1848,republican
601,democrat
2767,republican
2735,republican
2367,democrat
2714,republican
1783,democrat
1702,republican
765,democrat
2370,democrat
2183,democrat
3031,democrat
788,democrat
1953,republican
2142,republican
684,republican
997,democrat
390,republican
1983,democrat
1118,democrat
216,democrat
836,democrat
778,democrat
1969,republican
1286,republican
2447,republican
1040,republican
702,republican
1397,republican
1459,republican
1199,republican
1893,democrat
3121,democrat
3139,democrat
783,republican
2568,republican
344,republican
1278,republican
1866,democrat
1701,republican
3071,democrat
183,democrat
237,republican
2283,republican
3179,republican
440,republican
2618,democrat
3134,democrat
2900,republican
1864,democrat
1367,democrat
19,democrat
776,republican
2879,republican
2074,democrat
2828,democrat
2021,democrat
3126,democrat
1498,republican
1185,republican
2138,democrat
1187,democrat
2980,democrat
2019,republican
121,republican
2921,republican
313,republican
35,democrat
2896,republican
3217,republican
1090,democrat
261,democrat
1640,democrat
2233,republican
1945,republican
2209,democrat
2058,democrat
2148,republican
2906,republican
1424,republican
2617,democrat
177,democrat
1046,democrat
928,democrat
1010,democrat
2284,republican
2241,republican
3040,democrat
2389,republican
1568,democrat
1002,republican
2445,republican
188,democrat
1311,democrat
333,democrat
916,republican
1668,republican
1322,democrat
602,democrat
1619,republican
1213,democrat
3202,republican
1677,democrat
731,democrat
2352,democrat
2717,democrat
1741,democrat
2611,democrat
584,republican
2521,republican
2722,democrat
2171,republican
2038,democrat
1028,democrat
2026,republican
2176,democrat
1455,republican
2997,democrat
2437,democrat
1731,republican
2092,democrat
122,republican
1071,democrat
2135,republican
125,democrat
326,republican
2520,democrat
941,republican
1652,democrat
1801,republican
1400,republican
703,democrat
2525,democrat
2087,democrat
1179,republican
1332,democrat
1687,republican
730,democrat
2421,democrat
1424,republican
1713,republican
528,democrat
3041,republican
1861,democrat
1024,republican
1790,democrat
2632,democrat
2476,democrat
2881,democrat
2653,republican
1635,republican
2797,republican
656,democrat
2001,democrat
359,republican
2126,democrat
2989,republican
2709,democrat
1280,republican
25,republican
3185,democrat
689,democrat
3115,republican
271,democrat
1494,democrat
2165,republican
2670,republican
1261,democrat
1719,democrat
2790,democrat
550,democrat
3045,republican
1845,democrat
159,republican
680,republican
3219,republican
2883,democrat
2398,republican
1634,republican
2283,democrat
1526,democrat
1916,democrat
688,democrat
3003,democrat
750,republican
2223,democrat
2808,republican
954,democrat
3143,democrat
2455,democrat
107,democrat
46,democrat
3085,democrat
477,democrat
685,democrat
2270,republican
2250,republican
44,democrat
1298,democrat
3166,republican
1866,democrat
682,republican
3213,republican
934,democrat
2668,republican
3197,republican
2974,republican
3095,republican
2993,republican
630,republican
1082,democrat
183,republican
628,republican
2397,republican
969,republican
1196,republican
2738,democrat
417,democrat
846,republican
2086,republican
2787,democrat
2788,democrat
489,republican
2174,democrat
1247,democrat
2635,democrat
1014,republican
2226,democrat
1411,democrat
2606,democrat
3067,democrat
1743,republican
1841,democrat
1178,democrat
2313,republican
2219,democrat
1908,democrat
2799,democrat
2348,democrat
1065,republican
1423,republican
2598,republican
1225,republican
403,republican
2471,democrat
2249,republican
1884,republican
787,democrat
681,republican
2245,democrat
1205,democrat
277,republican
2100,democrat
3020,democrat
1024,democrat
1023,democrat
2815,democrat
1383,republican
1600,democrat
2823,republican
201,republican
293,republican
1995,republican
2825,democrat
671,democrat
396,republican
1797,democrat
1779,republican
1801,democrat
18,democrat
1536,republican
3079,republican
988,democrat
341,republican
3126,republican
2279,republican
538,democrat
513,democrat
1082,republican
154,democrat
3118,democrat
1588,democrat
3068,republican
1663,democrat
1371,democrat
1460,republican
1263,republican
103,democrat
1241,democrat
1664,democrat
2526,republican
388,democrat
3021,democrat
1273,republican
1988,republican
1488,democrat
2667,republican
1992,democrat
889,republican
2854,democrat
2551,republican
2466,democrat
2195,democrat
1229,democrat
1299,democrat
452,republican
2650,republican
2781,democrat
2574,democrat
3143,republican
1203,democrat
1656,republican
1625,democrat
2648,republican
932,republican
145,democrat
2106,republican
185,republican
2700,democrat
201,democrat
142,democrat
385,republican
2218,democrat
2090,republican
1976,republican
262,democrat
2341,republican
874,democrat
1658,democrat
1207,democrat
2936,republican
1308,republican
1990,democrat
172,republican
1440,democrat
61,democrat
2841,republican
1170,republican
